date;EBEV_GWh;Dadj_GWh
02/03/2022;0.008820;0.014994
03/03/2022;0.007497;0.012745
04/03/2022;0.010143;0.017243
05/03/2022;0.004483;0.007622
06/03/2022;0.005071;0.008621
07/03/2022;0.006762;0.011495
08/03/2022;0.008379;0.014244
09/03/2022;0.013524;0.022990
10/03/2022;0.010511;0.017868
11/03/2022;0.007718;0.013120
12/03/2022;0.004925;0.008372
13/03/2022;0.004116;0.006997
14/03/2022;0.010951;0.018617
15/03/2022;0.007056;0.011995
16/03/2022;0.009775;0.016618
17/03/2022;0.012495;0.021241
18/03/2022;0.008820;0.014994
19/03/2022;0.005292;0.008996
20/03/2022;0.004263;0.007247
21/03/2022;0.011539;0.019617
22/03/2022;0.009702;0.016493
23/03/2022;0.011466;0.019492
24/03/2022;0.009775;0.016618
26/03/2022;0.004263;0.007247
28/03/2022;0.012127;0.020616
29/03/2022;0.006247;0.010621
30/03/2022;0.008085;0.013744
01/04/2022;0.009628;0.016368
02/04/2022;0.005219;0.008871
03/04/2022;0.006468;0.010995
04/04/2022;0.011392;0.019367
05/04/2022;0.008526;0.014494
06/04/2022;0.014700;0.024990
07/04/2022;0.014039;0.023865
08/04/2022;0.013377;0.022741
10/04/2022;0.012789;0.021741
11/04/2022;0.012127;0.020616
12/04/2022;0.009114;0.015494
13/04/2022;0.005733;0.009746
14/04/2022;0.009702;0.016493
15/04/2022;0.009775;0.016618
16/04/2022;0.004851;0.008247
17/04/2022;0.007864;0.013369
18/04/2022;0.010878;0.018492
19/04/2022;0.009114;0.015494
20/04/2022;0.011687;0.019867
21/04/2022;0.008526;0.014494
22/04/2022;0.010143;0.017243
23/04/2022;0.005219;0.008871
24/04/2022;0.006247;0.010621
25/04/2022;0.011172;0.018992
26/04/2022;0.009187;0.015619
27/04/2022;0.007938;0.013494
28/04/2022;0.010584;0.017993
30/04/2022;0.005365;0.009121
01/05/2022;0.007350;0.012495
02/05/2022;0.007864;0.013369
06/05/2022;0.011613;0.019742
07/05/2022;0.006468;0.010995
08/05/2022;0.004631;0.007872
09/05/2022;0.008820;0.014994
10/05/2022;0.009996;0.016993
11/05/2022;0.009408;0.015993
12/05/2022;0.008820;0.014994
13/05/2022;0.011172;0.018992
14/05/2022;0.004483;0.007622
15/05/2022;0.005071;0.008621
16/05/2022;0.008306;0.014119
17/05/2022;0.011172;0.018992
18/05/2022;0.007791;0.013244
19/05/2022;0.008085;0.013744
20/05/2022;0.008306;0.014119
21/05/2022;0.003822;0.006497
22/05/2022;0.005439;0.009246
24/05/2022;0.007130;0.012120
25/05/2022;0.010878;0.018492
26/05/2022;0.010070;0.017118
28/05/2022;0.004263;0.007247
29/05/2022;0.003381;0.005748
30/05/2022;0.009482;0.016118
31/05/2022;0.008894;0.015119
01/06/2022;0.007203;0.012245
02/06/2022;0.007056;0.011995
03/06/2022;0.009628;0.016368
04/06/2022;0.004631;0.007872
05/06/2022;0.004704;0.007997
06/06/2022;0.007497;0.012745
07/06/2022;0.008673;0.014744
08/06/2022;0.009923;0.016868
09/06/2022;0.009187;0.015619
10/06/2022;0.007497;0.012745
11/06/2022;0.003822;0.006497
12/06/2022;0.004116;0.006997
13/06/2022;0.009040;0.015369
14/06/2022;0.009482;0.016118
15/06/2022;0.007350;0.012495
16/06/2022;0.006615;0.011245
17/06/2022;0.007424;0.012620
18/06/2022;0.003969;0.006747
19/06/2022;0.005953;0.010121
20/06/2022;0.011025;0.018742
21/06/2022;0.009775;0.016618
22/06/2022;0.009628;0.016368
23/06/2022;0.006689;0.011370
24/06/2022;0.011980;0.020367
25/06/2022;0.003969;0.006747
26/06/2022;0.004483;0.007622
27/06/2022;0.012127;0.020616
28/06/2022;0.007497;0.012745
29/06/2022;0.007644;0.012995
30/06/2022;0.007497;0.012745
01/07/2022;0.010804;0.018367
02/07/2022;0.005145;0.008746
03/07/2022;0.004704;0.007997
04/07/2022;0.009335;0.015868
05/07/2022;0.011466;0.019492
06/07/2022;0.009923;0.016868
07/07/2022;0.008747;0.014869
08/07/2022;0.011246;0.019117
09/07/2022;0.005659;0.009621
10/07/2022;0.004410;0.007497
12/07/2022;0.012275;0.020866
13/07/2022;0.011613;0.019742
14/07/2022;0.008747;0.014869
15/07/2022;0.011687;0.019867
16/07/2022;0.004483;0.007622
17/07/2022;0.004998;0.008496
18/07/2022;0.009335;0.015868
19/07/2022;0.012863;0.021866
20/07/2022;0.008232;0.013994
21/07/2022;0.008452;0.014369
22/07/2022;0.008894;0.015119
23/07/2022;0.005071;0.008621
24/07/2022;0.005292;0.008996
25/07/2022;0.009335;0.015868
26/07/2022;0.007644;0.012995
27/07/2022;0.008526;0.014494
28/07/2022;0.010437;0.017743
29/07/2022;0.009187;0.015619
30/07/2022;0.003234;0.005498
31/07/2022;0.004483;0.007622
01/08/2022;0.006468;0.010995
02/08/2022;0.010584;0.017993
03/08/2022;0.008379;0.014244
04/08/2022;0.009849;0.016743
05/08/2022;0.011172;0.018992
06/08/2022;0.005145;0.008746
07/08/2022;0.004704;0.007997
08/08/2022;0.013671;0.023240
09/08/2022;0.008967;0.015244
10/08/2022;0.009114;0.015494
11/08/2022;0.008011;0.013619
12/08/2022;0.013010;0.022116
16/08/2022;0.008820;0.014994
17/08/2022;0.009187;0.015619
18/08/2022;0.011025;0.018742
20/08/2022;0.008085;0.013744
21/08/2022;0.005219;0.008871
22/08/2022;0.008085;0.013744
23/08/2022;0.013818;0.023490
24/08/2022;0.010070;0.017118
25/08/2022;0.007938;0.013494
26/08/2022;0.008526;0.014494
27/08/2022;0.004704;0.007997
28/08/2022;0.003161;0.005373
29/08/2022;0.010290;0.017493
30/08/2022;0.011025;0.018742
31/08/2022;0.008894;0.015119
01/09/2022;0.010878;0.018492
03/09/2022;0.004998;0.008496
04/09/2022;0.008452;0.014369
05/09/2022;0.011907;0.020242
06/09/2022;0.011687;0.019867
07/09/2022;0.010878;0.018492
08/09/2022;0.012495;0.021241
09/09/2022;0.016170;0.027489
10/09/2022;0.002426;0.004123
12/09/2022;0.010951;0.018617
13/09/2022;0.015508;0.026364
14/09/2022;0.013451;0.022865
15/09/2022;0.012201;0.020741
16/09/2022;0.011687;0.019867
17/09/2022;0.005365;0.009121
18/09/2022;0.004777;0.008122
19/09/2022;0.008747;0.014869
20/09/2022;0.009555;0.016243
21/09/2022;0.009408;0.015993
22/09/2022;0.011760;0.019992
23/09/2022;0.012054;0.020491
24/09/2022;0.005292;0.008996
25/09/2022;0.006321;0.010746
26/09/2022;0.012936;0.021991
27/09/2022;0.008526;0.014494
28/09/2022;0.010584;0.017993
29/09/2022;0.008159;0.013869
30/09/2022;0.013891;0.023615
01/10/2022;0.004998;0.008496
02/10/2022;0.004337;0.007372
03/10/2022;0.008967;0.015244
04/10/2022;0.010584;0.017993
05/10/2022;0.012054;0.020491
06/10/2022;0.008379;0.014244
07/10/2022;0.009114;0.015494
08/10/2022;0.005659;0.009621
09/10/2022;0.004998;0.008496
10/10/2022;0.010216;0.017368
11/10/2022;0.008599;0.014619
12/10/2022;0.008011;0.013619
13/10/2022;0.010143;0.017243
14/10/2022;0.009482;0.016118
15/10/2022;0.005071;0.008621
16/10/2022;0.004337;0.007372
17/10/2022;0.009849;0.016743
18/10/2022;0.011687;0.019867
19/10/2022;0.009114;0.015494
20/10/2022;0.007791;0.013244
21/10/2022;0.006468;0.010995
22/10/2022;0.005807;0.009871
23/10/2022;0.005880;0.009996
24/10/2022;0.009849;0.016743
25/10/2022;0.011319;0.019242
26/10/2022;0.010511;0.017868
27/10/2022;0.011834;0.020117
28/10/2022;0.008379;0.014244
29/10/2022;0.005953;0.010121
31/10/2022;0.012054;0.020491
01/11/2022;0.009040;0.015369
02/11/2022;0.009702;0.016493
03/11/2022;0.009702;0.016493
04/11/2022;0.010584;0.017993
05/11/2022;0.005292;0.008996
06/11/2022;0.004263;0.007247
08/11/2022;0.013524;0.022990
09/11/2022;0.011319;0.019242
10/11/2022;0.011319;0.019242
11/11/2022;0.010070;0.017118
12/11/2022;0.006615;0.011245
13/11/2022;0.004777;0.008122
14/11/2022;0.010511;0.017868
15/11/2022;0.010216;0.017368
17/11/2022;0.012348;0.020991
18/11/2022;0.010951;0.018617
19/11/2022;0.008526;0.014494
20/11/2022;0.006174;0.010496
21/11/2022;0.011172;0.018992
22/11/2022;0.006909;0.011745
23/11/2022;0.012715;0.021616
24/11/2022;0.009923;0.016868
25/11/2022;0.013156;0.022366
26/11/2022;0.005219;0.008871
27/11/2022;0.005880;0.009996
28/11/2022;0.013156;0.022366
29/11/2022;0.010437;0.017743
30/11/2022;0.010216;0.017368
01/12/2022;0.013230;0.022491
02/12/2022;0.010584;0.017993
03/12/2022;0.006101;0.010371
04/12/2022;0.005439;0.009246
05/12/2022;0.013230;0.022491
06/12/2022;0.011172;0.018992
07/12/2022;0.012715;0.021616
08/12/2022;0.012936;0.021991
09/12/2022;0.011907;0.020242
10/12/2022;0.005071;0.008621
11/12/2022;0.004704;0.007997
12/12/2022;0.012348;0.020991
13/12/2022;0.011025;0.018742
14/12/2022;0.011834;0.020117
15/12/2022;0.013010;0.022116
16/12/2022;0.009996;0.016993
17/12/2022;0.007570;0.012870
18/12/2022;0.006689;0.011370
19/12/2022;0.007938;0.013494
20/12/2022;0.011319;0.019242
21/12/2022;0.014332;0.024365
22/12/2022;0.009702;0.016493
23/12/2022;0.011392;0.019367
24/12/2022;0.005439;0.009246
25/12/2022;0.006027;0.010246
26/12/2022;0.010951;0.018617
27/12/2022;0.013010;0.022116
28/12/2022;0.015876;0.026989
29/12/2022;0.013598;0.023115
30/12/2022;0.008894;0.015119
02/01/2023;0.029688;0.049209
03/01/2023;0.026297;0.043589
04/01/2023;0.023208;0.038468
05/01/2023;0.020118;0.033347
06/01/2023;0.014844;0.024605
07/01/2023;0.011604;0.019234
08/01/2023;0.014467;0.023980
09/01/2023;0.023283;0.038593
10/01/2023;0.029914;0.049584
11/01/2023;0.032551;0.053955
12/01/2023;0.027427;0.045462
13/01/2023;0.032476;0.053830
14/01/2023;0.012207;0.020233
15/01/2023;0.014693;0.024355
16/01/2023;0.027503;0.045587
17/01/2023;0.025770;0.042715
18/01/2023;0.016878;0.027977
19/01/2023;0.037148;0.061574
20/01/2023;0.022153;0.036720
21/01/2023;0.014919;0.024730
22/01/2023;0.008062;0.013364
23/01/2023;0.027051;0.044838
24/01/2023;0.025770;0.042715
25/01/2023;0.018159;0.030100
26/01/2023;0.023811;0.039467
27/01/2023;0.028784;0.047711
28/01/2023;0.013412;0.022232
29/01/2023;0.012433;0.020608
30/01/2023;0.026599;0.044089
31/01/2023;0.023886;0.039592
01/02/2023;0.026448;0.043839
02/02/2023;0.029010;0.048085
03/02/2023;0.026599;0.044089
04/02/2023;0.011830;0.019609
05/02/2023;0.012282;0.020358
06/02/2023;0.030215;0.050084
08/02/2023;0.023132;0.038343
09/02/2023;0.027503;0.045587
10/02/2023;0.026674;0.044213
11/02/2023;0.011001;0.018235
12/02/2023;0.012056;0.019983
13/02/2023;0.029989;0.049709
14/02/2023;0.024564;0.040716
15/02/2023;0.025845;0.042840
16/02/2023;0.033681;0.055829
18/02/2023;0.014618;0.024230
19/02/2023;0.012809;0.021232
20/02/2023;0.022002;0.036470
21/02/2023;0.019666;0.032598
22/02/2023;0.023660;0.039218
23/02/2023;0.031572;0.052332
24/02/2023;0.020269;0.033597
25/02/2023;0.016502;0.027352
26/02/2023;0.009946;0.016486
27/02/2023;0.020495;0.033972
28/02/2023;0.031120;0.051582
01/03/2023;0.042196;0.069942
02/03/2023;0.040538;0.067194
03/03/2023;0.038881;0.064447
04/03/2023;0.028181;0.046711
05/03/2023;0.017406;0.028851
06/03/2023;0.027277;0.045213
07/03/2023;0.037901;0.062823
08/03/2023;0.033832;0.056079
09/03/2023;0.029613;0.049084
10/03/2023;0.023509;0.038968
11/03/2023;0.017481;0.028976
12/03/2023;0.019968;0.033098
13/03/2023;0.046943;0.077811
14/03/2023;0.034360;0.056953
15/03/2023;0.039935;0.066195
16/03/2023;0.045813;0.075937
17/03/2023;0.032250;0.053456
18/03/2023;0.013412;0.022232
19/03/2023;0.015070;0.024979
20/03/2023;0.027277;0.045213
21/03/2023;0.028482;0.047211
22/03/2023;0.035565;0.058951
23/03/2023;0.042573;0.070567
24/03/2023;0.040538;0.067194
25/03/2023;0.014995;0.024854
26/03/2023;0.027126;0.044963
27/03/2023;0.031421;0.052082
28/03/2023;0.032928;0.054580
29/03/2023;0.034284;0.056828
30/03/2023;0.040614;0.067319
31/03/2023;0.035339;0.058577
01/04/2023;0.014392;0.023855
02/04/2023;0.014241;0.023605
03/04/2023;0.029914;0.049584
04/04/2023;0.031346;0.051957
05/04/2023;0.028181;0.046711
06/04/2023;0.026071;0.043214
07/04/2023;0.020947;0.034721
08/04/2023;0.016878;0.027977
09/04/2023;0.014015;0.023231
10/04/2023;0.038278;0.063448
12/04/2023;0.022906;0.037969
13/04/2023;0.033832;0.056079
14/04/2023;0.041518;0.068818
15/04/2023;0.014015;0.023231
16/04/2023;0.020721;0.034347
17/04/2023;0.027427;0.045462
18/04/2023;0.030291;0.050208
19/04/2023;0.027201;0.045088
20/04/2023;0.029537;0.048960
21/04/2023;0.023509;0.038968
22/04/2023;0.012056;0.019983
23/04/2023;0.009720;0.016112
24/04/2023;0.023359;0.038718
25/04/2023;0.027955;0.046337
26/04/2023;0.021249;0.035221
27/04/2023;0.030366;0.050333
28/04/2023;0.030215;0.050084
30/04/2023;0.015221;0.025229
01/05/2023;0.030140;0.049959
02/05/2023;0.027051;0.044838
06/05/2023;0.016502;0.027352
07/05/2023;0.013186;0.021857
08/05/2023;0.021625;0.035845
10/05/2023;0.016426;0.027227
11/05/2023;0.017255;0.028601
12/05/2023;0.026297;0.043589
13/05/2023;0.012960;0.021482
14/05/2023;0.012056;0.019983
15/05/2023;0.024112;0.039967
16/05/2023;0.024413;0.040467
17/05/2023;0.022228;0.036845
18/05/2023;0.029839;0.049459
19/05/2023;0.023735;0.039342
21/05/2023;0.015070;0.024979
22/05/2023;0.022982;0.038093
23/05/2023;0.026749;0.044338
24/05/2023;0.024489;0.040591
25/05/2023;0.024790;0.041091
26/05/2023;0.014166;0.023481
27/05/2023;0.012131;0.020108
28/05/2023;0.013036;0.021607
29/05/2023;0.021324;0.035346
30/05/2023;0.027277;0.045213
31/05/2023;0.044080;0.073065
01/06/2023;0.021927;0.036345
02/06/2023;0.026749;0.044338
03/06/2023;0.013864;0.022981
04/06/2023;0.011529;0.019109
06/06/2023;0.030969;0.051333
07/06/2023;0.035565;0.058951
08/06/2023;0.038127;0.063198
09/06/2023;0.024865;0.041216
10/06/2023;0.011604;0.019234
11/06/2023;0.018385;0.030475
12/06/2023;0.035339;0.058577
13/06/2023;0.022906;0.037969
14/06/2023;0.034812;0.057702
16/06/2023;0.028934;0.047960
17/06/2023;0.017557;0.029101
18/06/2023;0.013638;0.022606
19/06/2023;0.028256;0.046836
20/06/2023;0.034812;0.057702
21/06/2023;0.024338;0.040342
22/06/2023;0.029160;0.048335
23/06/2023;0.045135;0.074813
24/06/2023;0.015145;0.025104
25/06/2023;0.017330;0.028726
26/06/2023;0.020345;0.033722
27/06/2023;0.023434;0.038843
28/06/2023;0.028859;0.047835
29/06/2023;0.022756;0.037719
30/06/2023;0.023735;0.039342
02/07/2023;0.013186;0.021857
03/07/2023;0.018762;0.031099
04/07/2023;0.023359;0.038718
06/07/2023;0.031647;0.052457
07/07/2023;0.029462;0.048835
08/07/2023;0.011152;0.018485
09/07/2023;0.014467;0.023980
10/07/2023;0.028859;0.047835
11/07/2023;0.035038;0.058077
12/07/2023;0.025845;0.042840
13/07/2023;0.030065;0.049834
14/07/2023;0.024338;0.040342
15/07/2023;0.013940;0.023106
16/07/2023;0.014090;0.023356
17/07/2023;0.026523;0.043964
18/07/2023;0.027955;0.046337
19/07/2023;0.023283;0.038593
20/07/2023;0.017783;0.029476
21/07/2023;0.032853;0.054455
22/07/2023;0.013186;0.021857
23/07/2023;0.010624;0.017610
24/07/2023;0.023660;0.039218
25/07/2023;0.027277;0.045213
26/07/2023;0.030065;0.049834
27/07/2023;0.016878;0.027977
28/07/2023;0.033681;0.055829
29/07/2023;0.012282;0.020358
30/07/2023;0.013337;0.022107
31/07/2023;0.024489;0.040591
01/08/2023;0.025242;0.041840
02/08/2023;0.025996;0.043089
03/08/2023;0.026900;0.044588
05/08/2023;0.012885;0.021357
06/08/2023;0.013563;0.022481
07/08/2023;0.038881;0.064447
08/08/2023;0.025167;0.041715
09/08/2023;0.034284;0.056828
10/08/2023;0.023208;0.038468
11/08/2023;0.030215;0.050084
12/08/2023;0.011152;0.018485
17/08/2023;0.022454;0.037219
18/08/2023;0.033757;0.055954
20/08/2023;0.013864;0.022981
21/08/2023;0.022605;0.037469
22/08/2023;0.033455;0.055454
23/08/2023;0.021625;0.035845
24/08/2023;0.024338;0.040342
25/08/2023;0.023735;0.039342
26/08/2023;0.012433;0.020608
27/08/2023;0.016426;0.027227
28/08/2023;0.020345;0.033722
29/08/2023;0.027729;0.045962
30/08/2023;0.020345;0.033722
31/08/2023;0.019365;0.032098
01/09/2023;0.034435;0.057078
02/09/2023;0.018988;0.031474
03/09/2023;0.013789;0.022856
04/09/2023;0.035264;0.058452
05/09/2023;0.032551;0.053955
06/09/2023;0.033681;0.055829
07/09/2023;0.022756;0.037719
08/09/2023;0.027503;0.045587
09/09/2023;0.015974;0.026478
10/09/2023;0.016426;0.027227
11/09/2023;0.032024;0.053081
12/09/2023;0.037072;0.061449
13/09/2023;0.028558;0.047336
14/09/2023;0.030517;0.050583
15/09/2023;0.027503;0.045587
16/09/2023;0.012809;0.021232
17/09/2023;0.018159;0.030100
18/09/2023;0.040162;0.066570
19/09/2023;0.031346;0.051957
20/09/2023;0.018762;0.031099
21/09/2023;0.027427;0.045462
22/09/2023;0.033681;0.055829
23/09/2023;0.015899;0.026353
24/09/2023;0.020118;0.033347
25/09/2023;0.030667;0.050833
26/09/2023;0.037901;0.062823
27/09/2023;0.025393;0.042090
28/09/2023;0.039935;0.066195
29/09/2023;0.033606;0.055704
30/09/2023;0.014844;0.024605
01/10/2023;0.010248;0.016986
02/10/2023;0.021475;0.035596
03/10/2023;0.028784;0.047711
04/10/2023;0.036620;0.060700
05/10/2023;0.035188;0.058327
06/10/2023;0.037374;0.061949
07/10/2023;0.012659;0.020983
08/10/2023;0.013638;0.022606
09/10/2023;0.025167;0.041715
10/10/2023;0.024639;0.040841
11/10/2023;0.025619;0.042465
12/10/2023;0.031496;0.052207
13/10/2023;0.026900;0.044588
14/10/2023;0.012433;0.020608
15/10/2023;0.013940;0.023106
16/10/2023;0.027729;0.045962
18/10/2023;0.018385;0.030475
19/10/2023;0.022078;0.036595
20/10/2023;0.025167;0.041715
21/10/2023;0.009117;0.015113
22/10/2023;0.008364;0.013864
23/10/2023;0.016577;0.027477
24/10/2023;0.024865;0.041216
25/10/2023;0.023961;0.039717
26/10/2023;0.022304;0.036969
27/10/2023;0.034812;0.057702
28/10/2023;0.011679;0.019359
29/10/2023;0.013940;0.023106
30/10/2023;0.022153;0.036720
31/10/2023;0.036545;0.060575
01/11/2023;0.019968;0.033098
02/11/2023;0.019968;0.033098
03/11/2023;0.020043;0.033223
04/11/2023;0.020043;0.033223
05/11/2023;0.020043;0.033223
06/11/2023;0.028407;0.047086
07/11/2023;0.032174;0.053331
08/11/2023;0.035113;0.058202
09/11/2023;0.025619;0.042465
10/11/2023;0.027051;0.044838
11/11/2023;0.012056;0.019983
12/11/2023;0.015597;0.025854
13/11/2023;0.024715;0.040966
14/11/2023;0.022153;0.036720
15/11/2023;0.025920;0.042964
16/11/2023;0.033305;0.055204
17/11/2023;0.026900;0.044588
18/11/2023;0.015447;0.025604
19/11/2023;0.014543;0.024105
20/11/2023;0.025468;0.042215
21/11/2023;0.022982;0.038093
22/11/2023;0.028633;0.047461
23/11/2023;0.030592;0.050708
24/11/2023;0.034736;0.057577
25/11/2023;0.011905;0.019734
26/11/2023;0.010926;0.018110
27/11/2023;0.022530;0.037344
28/11/2023;0.035339;0.058577
29/11/2023;0.034435;0.057078
30/11/2023;0.040086;0.066445
01/12/2023;0.031798;0.052706
02/12/2023;0.016426;0.027227
03/12/2023;0.024865;0.041216
04/12/2023;0.033380;0.055329
05/12/2023;0.033983;0.056328
07/12/2023;0.034661;0.057452
08/12/2023;0.035264;0.058452
09/12/2023;0.015748;0.026103
10/12/2023;0.014919;0.024730
11/12/2023;0.027427;0.045462
12/12/2023;0.029085;0.048210
13/12/2023;0.032174;0.053331
14/12/2023;0.041292;0.068443
16/12/2023;0.015899;0.026353
17/12/2023;0.008590;0.014238
18/12/2023;0.027352;0.045338
19/12/2023;0.030743;0.050958
20/12/2023;0.020194;0.033472
21/12/2023;0.032476;0.053830
22/12/2023;0.031270;0.051832
23/12/2023;0.017180;0.028476
24/12/2023;0.013186;0.021857
25/12/2023;0.026297;0.043589
26/12/2023;0.023434;0.038843
28/12/2023;0.027653;0.045837
29/12/2023;0.022002;0.036470
30/12/2023;0.014844;0.024605
02/01/2024;0.029659;0.049530
03/01/2024;0.032859;0.054874
04/01/2024;0.036059;0.060219
05/01/2024;0.029815;0.049791
06/01/2024;0.023493;0.039233
07/01/2024;0.022634;0.037800
08/01/2024;0.036137;0.060349
09/01/2024;0.046284;0.077293
10/01/2024;0.041367;0.069082
11/01/2024;0.036527;0.061001
12/01/2024;0.040274;0.067257
13/01/2024;0.020137;0.033629
14/01/2024;0.020761;0.034671
15/01/2024;0.037620;0.062825
16/01/2024;0.033405;0.055787
17/01/2024;0.029113;0.048618
19/01/2024;0.039025;0.065172
20/01/2024;0.018810;0.031413
21/01/2024;0.012410;0.020725
23/01/2024;0.028020;0.046793
24/01/2024;0.031220;0.052137
26/01/2024;0.033640;0.056178
27/01/2024;0.016234;0.027111
28/01/2024;0.024196;0.040406
29/01/2024;0.032235;0.053832
30/01/2024;0.039493;0.065954
31/01/2024;0.031064;0.051877
01/02/2024;0.035513;0.059306
02/02/2024;0.026537;0.044317
03/02/2024;0.017561;0.029327
04/02/2024;0.020761;0.034671
05/02/2024;0.045737;0.076381
06/02/2024;0.048625;0.081204
07/02/2024;0.038323;0.063998
08/02/2024;0.042928;0.071689
09/02/2024;0.037308;0.062304
10/02/2024;0.023727;0.039624
11/02/2024;0.017171;0.028675
12/02/2024;0.039571;0.066084
13/02/2024;0.040508;0.067648
14/02/2024;0.028879;0.048227
15/02/2024;0.034420;0.057481
16/02/2024;0.025054;0.041840
17/02/2024;0.015688;0.026199
18/02/2024;0.016078;0.026851
19/02/2024;0.043552;0.072731
20/02/2024;0.033249;0.055526
21/02/2024;0.031532;0.052659
22/02/2024;0.044879;0.074947
23/02/2024;0.033874;0.056569
24/02/2024;0.017171;0.028675
25/02/2024;0.016859;0.028154
26/02/2024;0.043942;0.073383
28/02/2024;0.031142;0.052007
29/02/2024;0.037074;0.061913
01/03/2024;0.028254;0.047184
02/03/2024;0.019512;0.032586
03/03/2024;0.040040;0.066866
04/03/2024;0.060567;0.101146
05/03/2024;0.060723;0.101407
06/03/2024;0.053698;0.089676
07/03/2024;0.050576;0.084462
08/03/2024;0.036059;0.060219
10/03/2024;0.021464;0.035844
11/03/2024;0.065016;0.108576
12/03/2024;0.061972;0.103492
13/03/2024;0.056508;0.094368
14/03/2024;0.050108;0.083680
15/03/2024;0.044254;0.073905
16/03/2024;0.023493;0.039233
17/03/2024;0.029269;0.048879
18/03/2024;0.041601;0.069473
19/03/2024;0.044254;0.073905
20/03/2024;0.047689;0.079640
21/03/2024;0.057679;0.096324
22/03/2024;0.059630;0.099582
23/03/2024;0.028879;0.048227
24/03/2024;0.024742;0.041319
25/03/2024;0.039649;0.066214
26/03/2024;0.054635;0.091240
27/03/2024;0.045425;0.075860
28/03/2024;0.051279;0.085635
29/03/2024;0.057133;0.095411
30/03/2024;0.032079;0.053571
31/03/2024;0.027942;0.046663
01/04/2024;0.035591;0.059436
03/04/2024;0.040508;0.067648
04/04/2024;0.046284;0.077293
05/04/2024;0.041991;0.070125
06/04/2024;0.018498;0.030891
07/04/2024;0.018966;0.031673
08/04/2024;0.026693;0.044577
09/04/2024;0.034498;0.057612
10/04/2024;0.032625;0.054483
11/04/2024;0.030752;0.051355
12/04/2024;0.038713;0.064650
13/04/2024;0.017483;0.029197
14/04/2024;0.029035;0.048488
15/04/2024;0.040664;0.067909
16/04/2024;0.036293;0.060610
17/04/2024;0.040664;0.067909
18/04/2024;0.034264;0.057221
19/04/2024;0.034264;0.057221
20/04/2024;0.017093;0.028545
21/04/2024;0.021698;0.036235
22/04/2024;0.034108;0.056960
23/04/2024;0.036762;0.061392
24/04/2024;0.048469;0.080943
25/04/2024;0.042849;0.071558
26/04/2024;0.043630;0.072862
27/04/2024;0.019200;0.032064
28/04/2024;0.017483;0.029197
30/04/2024;0.039493;0.065954
01/05/2024;0.038947;0.065041
02/05/2024;0.030518;0.050964
06/05/2024;0.036996;0.061783
07/05/2024;0.038166;0.063738
08/05/2024;0.039337;0.065693
09/05/2024;0.040508;0.067648
10/05/2024;0.030283;0.050573
11/05/2024;0.014986;0.025026
12/05/2024;0.029659;0.049530
13/05/2024;0.044332;0.074035
14/05/2024;0.040586;0.067778
15/05/2024;0.037464;0.062565
16/05/2024;0.046674;0.077945
17/05/2024;0.038245;0.063868
18/05/2024;0.017951;0.029979
19/05/2024;0.015454;0.025808
20/05/2024;0.042069;0.070255
21/05/2024;0.036527;0.061001
22/05/2024;0.040430;0.067518
23/05/2024;0.032235;0.053832
24/05/2024;0.036449;0.060870
25/05/2024;0.023649;0.039494
26/05/2024;0.019591;0.032716
27/05/2024;0.044254;0.073905
28/05/2024;0.036371;0.060740
29/05/2024;0.031610;0.052789
30/05/2024;0.034342;0.057351
31/05/2024;0.027942;0.046663
01/06/2024;0.021152;0.035323
02/06/2024;0.018108;0.030240
03/06/2024;0.039727;0.066345
04/06/2024;0.034888;0.058263
05/06/2024;0.041054;0.068560
06/06/2024;0.039103;0.065302
07/06/2024;0.037152;0.062043
08/06/2024;0.021230;0.035453
09/06/2024;0.025210;0.042101
10/06/2024;0.044801;0.074817
11/06/2024;0.035825;0.059828
12/06/2024;0.044567;0.074426
13/06/2024;0.041210;0.068821
14/06/2024;0.027239;0.045490
15/06/2024;0.022322;0.037278
16/06/2024;0.017327;0.028936
17/06/2024;0.036371;0.060740
18/06/2024;0.055337;0.092413
19/06/2024;0.038010;0.063477
20/06/2024;0.035123;0.058654
21/06/2024;0.047923;0.080031
23/06/2024;0.017951;0.029979
24/06/2024;0.053776;0.089806
25/06/2024;0.029191;0.048748
26/06/2024;0.050420;0.084202
28/06/2024;0.040508;0.067648
29/06/2024;0.018732;0.031282
01/07/2024;0.043630;0.072862
03/07/2024;0.040508;0.067648
04/07/2024;0.040586;0.067778
05/07/2024;0.033327;0.055657
06/07/2024;0.022791;0.038060
07/07/2024;0.015298;0.025547
08/07/2024;0.038401;0.064129
09/07/2024;0.028566;0.047706
10/07/2024;0.037620;0.062825
11/07/2024;0.024742;0.041319
12/07/2024;0.033249;0.055526
13/07/2024;0.016469;0.027502
14/07/2024;0.020839;0.034802
15/07/2024;0.040820;0.068169
16/07/2024;0.040664;0.067909
17/07/2024;0.044723;0.074687
18/07/2024;0.038791;0.064781
19/07/2024;0.037464;0.062565
20/07/2024;0.018576;0.031022
21/07/2024;0.020683;0.034541
22/07/2024;0.033249;0.055526
23/07/2024;0.045815;0.076511
24/07/2024;0.030674;0.051225
25/07/2024;0.046518;0.077685
26/07/2024;0.027630;0.046141
27/07/2024;0.018030;0.030109
28/07/2024;0.021698;0.036235
29/07/2024;0.032859;0.054874
30/07/2024;0.027161;0.045359
31/07/2024;0.041132;0.068691
